bearing_id,condition_id,speed_rpm,load_kn,file_path,file_index,time_index,failure_time,rul,normalized_rul
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\669.csv,668,668,1514,846,0.5587846763540291
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\670.csv,669,669,1514,845,0.5581241743725232
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\671.csv,670,670,1514,844,0.5574636723910171
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\672.csv,671,671,1514,843,0.5568031704095112
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\673.csv,672,672,1514,842,0.5561426684280053
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\674.csv,673,673,1514,841,0.5554821664464994
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\675.csv,674,674,1514,840,0.5548216644649934
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\676.csv,675,675,1514,839,0.5541611624834875
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\677.csv,676,676,1514,838,0.5535006605019815
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\678.csv,677,677,1514,837,0.5528401585204755
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\679.csv,678,678,1514,836,0.5521796565389696
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\680.csv,679,679,1514,835,0.5515191545574637
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\681.csv,680,680,1514,834,0.5508586525759577
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\682.csv,681,681,1514,833,0.5501981505944518
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\683.csv,682,682,1514,832,0.5495376486129459
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\684.csv,683,683,1514,831,0.5488771466314399
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\685.csv,684,684,1514,830,0.5482166446499339
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\686.csv,685,685,1514,829,0.547556142668428
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\687.csv,686,686,1514,828,0.5468956406869221
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\688.csv,687,687,1514,827,0.5462351387054161
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\689.csv,688,688,1514,826,0.5455746367239102
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\690.csv,689,689,1514,825,0.5449141347424042
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\691.csv,690,690,1514,824,0.5442536327608983
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\692.csv,691,691,1514,823,0.5435931307793923
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\693.csv,692,692,1514,822,0.5429326287978864
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\694.csv,693,693,1514,821,0.5422721268163805
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\695.csv,694,694,1514,820,0.5416116248348745
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\696.csv,695,695,1514,819,0.5409511228533685
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\697.csv,696,696,1514,818,0.5402906208718626
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\698.csv,697,697,1514,817,0.5396301188903567
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\699.csv,698,698,1514,816,0.5389696169088507
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\700.csv,699,699,1514,815,0.5383091149273448
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\701.csv,700,700,1514,814,0.5376486129458389
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\702.csv,701,701,1514,813,0.5369881109643329
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\703.csv,702,702,1514,812,0.5363276089828269
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\704.csv,703,703,1514,811,0.535667107001321
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\705.csv,704,704,1514,810,0.535006605019815
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\706.csv,705,705,1514,809,0.5343461030383091
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\707.csv,706,706,1514,808,0.5336856010568032
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\708.csv,707,707,1514,807,0.5330250990752973
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\709.csv,708,708,1514,806,0.5323645970937912
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\710.csv,709,709,1514,805,0.5317040951122853
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\711.csv,710,710,1514,804,0.5310435931307794
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\712.csv,711,711,1514,803,0.5303830911492734
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\713.csv,712,712,1514,802,0.5297225891677675
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\714.csv,713,713,1514,801,0.5290620871862616
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\715.csv,714,714,1514,800,0.5284015852047557
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\716.csv,715,715,1514,799,0.5277410832232496
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\717.csv,716,716,1514,798,0.5270805812417437
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\718.csv,717,717,1514,797,0.5264200792602378
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\719.csv,718,718,1514,796,0.5257595772787318
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\720.csv,719,719,1514,795,0.5250990752972259
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\721.csv,720,720,1514,794,0.52443857331572
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\722.csv,721,721,1514,793,0.5237780713342141
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\723.csv,722,722,1514,792,0.523117569352708
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\724.csv,723,723,1514,791,0.5224570673712021
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\725.csv,724,724,1514,790,0.5217965653896962
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\726.csv,725,725,1514,789,0.5211360634081902
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\727.csv,726,726,1514,788,0.5204755614266843
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\728.csv,727,727,1514,787,0.5198150594451784
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\729.csv,728,728,1514,786,0.5191545574636723
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\730.csv,729,729,1514,785,0.5184940554821664
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\731.csv,730,730,1514,784,0.5178335535006605
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\732.csv,731,731,1514,783,0.5171730515191546
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\733.csv,732,732,1514,782,0.5165125495376486
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\734.csv,733,733,1514,781,0.5158520475561427
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\735.csv,734,734,1514,780,0.5151915455746368
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\736.csv,735,735,1514,779,0.5145310435931307
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\737.csv,736,736,1514,778,0.5138705416116248
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\738.csv,737,737,1514,777,0.5132100396301189
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\739.csv,738,738,1514,776,0.512549537648613
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\740.csv,739,739,1514,775,0.511889035667107
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\741.csv,740,740,1514,774,0.5112285336856011
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\742.csv,741,741,1514,773,0.5105680317040951
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\743.csv,742,742,1514,772,0.5099075297225891
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\744.csv,743,743,1514,771,0.5092470277410832
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\745.csv,744,744,1514,770,0.5085865257595773
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\746.csv,745,745,1514,769,0.5079260237780714
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\747.csv,746,746,1514,768,0.5072655217965654
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\748.csv,747,747,1514,767,0.5066050198150595
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\749.csv,748,748,1514,766,0.5059445178335535
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\750.csv,749,749,1514,765,0.5052840158520475
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\751.csv,750,750,1514,764,0.5046235138705416
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\752.csv,751,751,1514,763,0.5039630118890357
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\753.csv,752,752,1514,762,0.5033025099075297
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\754.csv,753,753,1514,761,0.5026420079260238
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\755.csv,754,754,1514,760,0.5019815059445178
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\756.csv,755,755,1514,759,0.5013210039630119
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\757.csv,756,756,1514,758,0.5006605019815059
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\758.csv,757,757,1514,757,0.5
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\759.csv,758,758,1514,756,0.49933949801849403
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\760.csv,759,759,1514,755,0.4986789960369881
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\761.csv,760,760,1514,754,0.49801849405548215
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\762.csv,761,761,1514,753,0.49735799207397624
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\763.csv,762,762,1514,752,0.4966974900924703
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\764.csv,763,763,1514,751,0.4960369881109643
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\765.csv,764,764,1514,750,0.4953764861294584
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\766.csv,765,765,1514,749,0.4947159841479524
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\767.csv,766,766,1514,748,0.4940554821664465
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\768.csv,767,767,1514,747,0.49339498018494055
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\769.csv,768,768,1514,746,0.49273447820343463
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\770.csv,769,769,1514,745,0.49207397622192867
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\771.csv,770,770,1514,744,0.4914134742404227
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\772.csv,771,771,1514,743,0.4907529722589168
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\773.csv,772,772,1514,742,0.4900924702774108
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\774.csv,773,773,1514,741,0.4894319682959049
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\775.csv,774,774,1514,740,0.48877146631439894
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\776.csv,775,775,1514,739,0.48811096433289297
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\777.csv,776,776,1514,738,0.48745046235138706
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\778.csv,777,777,1514,737,0.4867899603698811
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\779.csv,778,778,1514,736,0.4861294583883752
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\780.csv,779,779,1514,735,0.4854689564068692
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\781.csv,780,780,1514,734,0.4848084544253633
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\782.csv,781,781,1514,733,0.48414795244385733
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\783.csv,782,782,1514,732,0.48348745046235136
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\784.csv,783,783,1514,731,0.48282694848084545
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\785.csv,784,784,1514,730,0.4821664464993395
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\786.csv,785,785,1514,729,0.4815059445178336
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\787.csv,786,786,1514,728,0.4808454425363276
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\788.csv,787,787,1514,727,0.48018494055482164
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\789.csv,788,788,1514,726,0.4795244385733157
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\790.csv,789,789,1514,725,0.47886393659180976
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\791.csv,790,790,1514,724,0.47820343461030385
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\792.csv,791,791,1514,723,0.4775429326287979
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\793.csv,792,792,1514,722,0.47688243064729197
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\794.csv,793,793,1514,721,0.476221928665786
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\795.csv,794,794,1514,720,0.47556142668428003
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\796.csv,795,795,1514,719,0.4749009247027741
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\797.csv,796,796,1514,718,0.47424042272126815
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\798.csv,797,797,1514,717,0.47357992073976224
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\799.csv,798,798,1514,716,0.47291941875825627
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\800.csv,799,799,1514,715,0.4722589167767503
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\801.csv,800,800,1514,714,0.4715984147952444
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\802.csv,801,801,1514,713,0.4709379128137384
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\803.csv,802,802,1514,712,0.4702774108322325
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\804.csv,803,803,1514,711,0.46961690885072654
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\805.csv,804,804,1514,710,0.46895640686922063
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\806.csv,805,805,1514,709,0.46829590488771466
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\807.csv,806,806,1514,708,0.4676354029062087
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\808.csv,807,807,1514,707,0.4669749009247028
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\809.csv,808,808,1514,706,0.4663143989431968
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\810.csv,809,809,1514,705,0.4656538969616909
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\811.csv,810,810,1514,704,0.46499339498018494
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\812.csv,811,811,1514,703,0.46433289299867897
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\813.csv,812,812,1514,702,0.46367239101717306
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\814.csv,813,813,1514,701,0.4630118890356671
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\815.csv,814,814,1514,700,0.4623513870541612
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\816.csv,815,815,1514,699,0.4616908850726552
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\817.csv,816,816,1514,698,0.4610303830911493
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\818.csv,817,817,1514,697,0.46036988110964333
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\819.csv,818,818,1514,696,0.45970937912813736
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\820.csv,819,819,1514,695,0.45904887714663145
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\821.csv,820,820,1514,694,0.4583883751651255
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\822.csv,821,821,1514,693,0.45772787318361957
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\823.csv,822,822,1514,692,0.4570673712021136
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\824.csv,823,823,1514,691,0.45640686922060764
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\825.csv,824,824,1514,690,0.4557463672391017
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\826.csv,825,825,1514,689,0.45508586525759576
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\827.csv,826,826,1514,688,0.45442536327608984
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\828.csv,827,827,1514,687,0.4537648612945839
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\829.csv,828,828,1514,686,0.45310435931307796
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\830.csv,829,829,1514,685,0.452443857331572
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\831.csv,830,830,1514,684,0.45178335535006603
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\832.csv,831,831,1514,683,0.4511228533685601
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\833.csv,832,832,1514,682,0.45046235138705415
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\834.csv,833,833,1514,681,0.44980184940554824
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\835.csv,834,834,1514,680,0.44914134742404227
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\836.csv,835,835,1514,679,0.4484808454425363
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\837.csv,836,836,1514,678,0.4478203434610304
C3_Bearing3_4,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_4\838.csv,837,837,1514,677,0.4471598414795244
